,label,sentence
37282,3,정말 열린 나라입니다.
37283,3,돈만 밝히니 망하지 블리자드의 게임 철학 좀 배우라고 규제 탓은
37284,3,계엄령을 선포해서 탱크로 밀어 버리라!
37285,3,영화는 재미없고 엉망입니다.
37286,3,인마! 그럼  여기다 물 붓고 하나 더 끓이면 되지. 임석은 꼭 자기 엄마를 닮아서…. 잔소리가 많아요.
37287,3,뽕 처맞고 주무셨나???
37288,3,그래서 가고 싶은 군대가 미쳤다고 들었습니다.
37289,3, 그리고 이런 불법적인 행위들을 얼마나 태연하고 일상적으로 아무렇지 않게 해왔으면….
37290,3, 너희들은 먹지 마
37291,3,진짜 버린 거야!
37292,3,실제 교과서
37293,3,몇살이야?
37294,3,안민석 상원 의원은 사람을 쉽게 명예 훼손했다. 면제 권한 뒤에 숨어서 사과하지 마십시오.
37295,3,그 노인의 공책에는 살인자가 있습니다.
37296,3,에라 신상 까발려라
37297,3,내려 오지 않으면 머리카락을 잡고 당겨야합니다.
37298,3,배우 기대하고 봤다가 완전 낚였다 진짜 재미없고 사상 불순
37299,3,"개는 재미 없다. 나는 지루해 죽었다. 내가 영화관에 갔다면, 첫 번째 영화는"
37300,3,잘못한 걸 알았으면 사과하고 안 하면 되는 거지 이상한 변명을 하니까 그렇죠.
37301,3,지나가던 똥강아지가 웃네요
37302,3,"아, 지가 검사면 검사지... 왜 모이라 말라야? 검사면 다느냐고? "
37303,3,내가 왜요?
37304,3,너 같은 딸 둔 적 없어.
37305,3,"이제 신용이 가지 않는다, 몇일째 기상예보 0%잖아"
37306,3,이 영화는 무용 검과 관련이 없으며 감동과 느낌을 느낍니다.
37307,3,이 아저씨가 정말! 
37308,3,"나한테 빌리는 건 안 쪽팔리냐, 이 인간아!"
37309,3,나는 그것을 사지 않는다!!
37310,3,별거 아니라도! 나 네가 소속된 회사 대표야. 대표가 할 말이 있다면 좀 듣는 척이라도 해야 할 거 아냐! 척도 못 하니?!
37311,3,성룡이 아니라 김승규
37312,3,나 이불에 주스 쏟았으니까 얼른 빨아!
37313,3,"예, 죽기 전에 당신을 죽이고… 떠나자!"
37314,3,당연한 게 속보냐?
37315,3,빨리하던 거나 해라 잠수함에 시간 끌기 하지 마고
37316,3,Jin Air는 땅콩 항공사의 자회사입니다.
37317,3,놀란 극성 지지자들 왜 그렇게 많냐. ㅡㅡ 재미를 떠나서 기분 더러워지는 영화
37318,3,모든 국내 기사는 삼성의 광고 수단입니다.
37319,3,당연히 물려야지 대기업에서 로봇생산 할 거고 개념만 있는 대통령이면 그 세금으로 딴짓은 안 할 거니까 세금으로 복지에 써야 한다
37320,3,"아, 그래요?"
37321,3,IU는 필터링을 믿습니다.
37322,3,이제 대통령 필요 없다
37323,3,슈퍼컴퓨터가 있으면 뭐 하냐 기상청은 슈퍼컴퓨터를 읽지도 못하는데
37324,3,당신이 그것에 대해 생각하기 때문에 당신을 죽이지 않았다 생각합니다.
37325,3,원조는 없습니다.
37326,3,너 지금 어디야!
37327,3,"양심은 무슨. 이건 쉽게 죄책감을 덜어내려는 행동밖에 안 돼. 보나 마나 어릴 때 귀엽다고 데려가 놓고, 인제 와서 부담스러워진 걸 거야."
37328,3,목소리 작형 와이프 죽인 범인은 백성현 특선하며 얼굴에 일자로 생기는 근육 확실한 건 치아가 똑같다는 것이다
37329,3,네이버를 믿지 않아요
37330,3,모든 나라에서 가장 그렇습니다.
37331,3,저런 놈 변호하는 새끼도 쓰레기 공범자지….
37332,3,뽕나무 닭과 그의 친구 선실의 국가 농장에서 이러한 악을 지원하는 대구 도라이와 박사 어머니를 출발하십시오.
37333,3,관심에 목매는 사람 페북 인스타 트윗 폭발예상ㅋㅋ
37334,3,삼성 태안 기름 유출에서 삼성 백혈병 삼성 병원 MERS와 Galnot 7 폭탄까지? Samsung 제품을 계속 사용하면 인증 할 수 있습니다. ㅋ
37335,3,밥값 못하는 상위 1% 소득자인 국회들은 강제 정치 out 시켜야 되는데 미국보다 많은 의원석으로 삼류정치나 하니
37336,3,고사양 고사양 디바이스의 선택 증가는 비싸고 불가피한 선택으로 바뀔 것입니다.
37337,3,정말…
37338,3,김기춘 자리에 연연하지 않고 마지막 봉사랍니다 개뿔 봉사? 박근혜한테 끝까지 봉사 잘한다 영감탱이
37339,3,당신은 정말로 가격을 올릴 것입니다!
37340,3,당신은 지루합니까? 존 큐 잭?
37341,3,나는 그것이 올 것이라고 생각했다. 쓰레기 영화
37342,3,악플 보소 기가 찬다 다들 시집 못가 열불나셨소?
37343,3,하얀 차가 미쳤다! 차선 끝에서도 깜박이지 않습니다
37344,3,정말 나쁜 것 같아요. .
37345,3,뭐?!! 이게 진짜 어디서!!
37346,3,최순실 특별법을 제정함으로써 . 벌을 받아야합니다.
37347,3,안드로이드가 아닙니다.
37348,3,진짜 인간들이 아니다.
37349,3,진짜 개 같다.
37350,3,남자가 84%라 역시 댓글이 빻았다.
37351,3,"덴마크, 뒤로 가고 싶니?"
37352,3,애국 자인 줄 알았더니 또라이였구먼
37353,3,당신은 사람들의 반대편에 서서 정권의 종으로 행동하며 급여는 사람들로부터 가져옵니다. …
37354,3,아우 씨! 짜증 나! 기다려! 갖다줄게.
37355,3,싹 다 잡아들이고 내란죄로 처벌하라 쓰레기들!
37356,3,모든 개 공장을 닫으십시오.
37357,3,나는 나의 세포에서 영원히 썩을 것입니다.
37358,3,생각하거나 지불… 탄핵은 반대한다… 한국 노인들은 낭비입니다. 방사성 폐기물과 함께 묻어 야합니다.
37359,3,난 항상 당신을 볼 수 없습니다
37360,3,모두 무기징역
37361,3,무슨 소리야? 학교를 그만두다니? 네가 어떤 애인데? 네가 어떤 애인데 그런 하잘 것 없는 일을 해!
37362,3,엥? 사실 여자 몸무게 보고 흉보는 건 같은 여자 아니냐?
37363,3,"어쨌든, 당신은 당신이 치는 모든 일을해야합니다!"
37364,3,이깟 것들이 뭘 안다고 떠드냐
37365,3,"비어 있고 구리입니다. 그냥 웃어요 영화가 어떻든간에, 어떤 인간은 옳고 공감에 만족하는 것 같습니다."
37366,3,크크크 그렇게 사드는 왜 배치하시나요?
37367,3,하…. 정신나갔나봄 진심
37368,3,너 미쳤어 ??? 사임 공무원
37369,3,이제 드래그를 중지하십시오. 중지하십시오. 어떻게 이런 좌절감 넘치는 드라마를 만들 수 있을까요… 정말 대단해 . 민경 채는 좋고 바보가 아닙니다. 오히려 은희에게 투표를하고 싶다. . 완료하십시오…. 아파
37370,3,나쁜 년 빨리 처벌해라.
37371,3,기자는 4-1 점을 얻었습니다.
37372,3,이제 일반인도 거짓말하기 시작하네
37373,3,"감독이 겁먹고 영화를 만들었나 보다.. 관객에게 뭘 말하는지도 모르겠고, 엉망진창 개진 창이다."
37374,3,빈익빈 부익부만 조장하는 단통법 돈 있는 놈은 10만 원짜리 비싼 통신료로 지원금 받아 돈 다 내고 최신 프리미엄 사용하라는 거고 돈 없는 서민은 제품규격 낮은 아주 저가폰만 사용하라는 게 바로 단통법이다.
37375,3,돼지처럼. ㅋ
37376,3,평점보다는 그닥;; 내 친구에 라면 완전 비추천 ㅡ ㅡ ; 그냥 초중딩수준애들은 재미있어할듯
37377,3,내 입에 풀칠하기도 바쁜데 무슨 애를 낳노
37378,3,그런 말 한 적 없다고!!
37379,3,"나의 시간을 빼앗을 뿐 아니라, 육체적 정신적 충격이 크다. 이 영화 후유증 개 점 ㅋㅋㅋ 너무 황당해서 말도 안 나옴.. 그냥 배우가 아까울 뿐.. 뛰어넘기 하면서 겨우 결말 봄…. 그마저도 어 이x. 걍 강지환이 멋지게 나와서(스타일이) 견뎌냈음…."
37380,3,너희도 똑같이 당해봐라
37381,3,"아니 엄마, 당사자들이 아무 말이 없는데, 왜 부모님들끼리 그러세요?"
37382,3,야! 왜 때리는거야?! 왜?!
37383,3,이것이 날씨 국 하야 다라면!
37384,3,세계의 병아리와 같은 닭. 로터스
37385,3,그니까 위안부 사과하세요
37386,3,모든 불법을 처벌하십시오! 부디!
37387,3,알바 또는 진짜 지루한 여성여 주인공의 목소리는 듣고 싶지 않은 목소리입니다. . 영화보다 지루해지면 할인해도 돈을 절약 할 수 있습니다.
37388,3,서울구치소 윗사람들 손실이 소속 종교 아니야?
37389,3,바위자리에 저 사람들 심어놔라
37390,3,정말 나쁜 .... 말 그대로 가난한 .... 내용도없고 재미도없고 돈도 없다
37391,3,심해도 너무 심한 영화... 아오….
37392,3,질투하고 부도덕하고 무능한 전라도 남편은 한 달에 5 백만 원만 벌어 요 이혼해야합니까?
37393,3,이런 녀석이라니…? 그거 너무 심한 말 아니야?
37394,3,원작 만화를 볼 때의 재미는 다 어디로 갔을까…….
37395,3,내가 생각하고 있다는 것을 알고 있습니까?
37396,3,그들은 나라의 모든 이익을 취하면서 문화적 라이프 스타일과 코스프레 피해자를 흡수하지 않습니다! 에
37397,3,주제넘게 너무 높네! 평점이
37398,3, 기가 찬다
37399,3,파란집에서 부터 모든 곳마다 나라 구석구석 미쳐가고 있는 거지~망할 때가 된 거야~폭동이 일어나야 할 듯~
37400,3,"이봐, 뻔뻔하고 혐오!"
37401,3,당신도 그것으로 연주!
37402,3,트랜스포터 팀이 만들었다는 건 완전 낚OO이다. 제대로 된 액션도 없고 내용전개 또한 너무 진부하고 지루하다. 제일 짜증났던건 남자 주인공과 여자주인공에 비쥬얼과 카리스마 없는 캐릭에 더하여 어이없고 어설픈 정의감은 내 손목이 오그라들 정도...
37403,3,저 그냥은 못 넘어가겠어요.
37404,3,잘릴 거 대비해서 스스로 위안하는 속 좁은 인간
37405,3, 권력에 빌붙어 기생해온 기생충 같은 늙은이!!!
37406,3,이시영 ~주먹 서인영~팬티 노출 소립 ~엉덩이 보여주면 된다.
37407,3,정치인은 회사를 억제하고 은퇴하려고 ....
37408,3,그만 좀 우세요…. 무슨 초상났어요?
37409,3,짜장면 되고 싶냐?
37410,3,화가 난다... 돈 때문에 뭐하냐. 쯧쯧
37411,3,당신이 피해를 회상하더라도
37412,3,국방부는 이슬비를 추가 할 계획이었다.
37413,3,태블릿이 어려운 것도 아니고 숟가락 올려놓듯 손가락만 살짝 움직이면 되는 걸 뭘 사용을 한 줄이네 모르네! 그러고 있어 3살짜리도 해 ~
37414,3, 하면 한 번도 본적 없다고 할 년이야!!!
37415,3,일본에서의 힘
37416,3,박근혜를 연말 개그 후보에 올리다
37417,3,최·악.의. 영. 화.. 혜선이 누나는 뭐 하나만 잘해주셨으면 좋겠습니다^^
37418,3,"그렇지만 말이야, 왠지 그런 거 기분 안 좋거든, ……험담 듣는 거, 싫다고."
37419,3,임대 만하면 십만원이됩니다.
37420,3,삼청 교육 대학
37421,3,이 개자식은 무엇입니까! 그 옷은 대체 뭐야? 내가 샀던 옷은 어때? 먹었어? 끓 였어요?
37422,3,나는 그것이 해병대가 아닌 일반 부대에서 그렇게 될 것이라고 생각하지 않습니다.
37423,3,"이봐, 좋은 나라 야 전쟁은 답이다"
37424,3,"이길 땐 훈훈하더니 털리니까 무슨 댓글에 다 악의적인 것만 1, 2, 3등이냐"
37425,3,실제 인간이 아님
37426,3,성인이기에 법적 처벌 받아야 한다
37427,3,성난. 인공적이고 인간이기 때문에 재미 있다고 생각합니다. 품질과 연기 기술은 이야기를 화나게합니다. .
37428,3,올해 안에는 다 밝혀지겠지?
37429,3,돈 없다! 
37430,3,박사모 머저리들 얼굴 공개해서 사회에서 매장합시다
37431,3,티브이에서 하는 거 보고야~ 안돼~ 하는 부분 보고 바로 채널 돌렸다. 세상에 이걸 영화관에서 돈 주고 봤으면 어땠을까 과거의 나로 타임머신을 타고 돌아가서 죽여버리고 싶어질것같다
37432,3,삼성반도체로 암에 걸리거나 죽은 사람을 위해 300억 써봐라 더러운 놈의 회사
37433,3,아 싫다니까!
37434,3,세상에… … .
37435,3,보라 연기 진짜 너무 거슬리고 이종석 오열 연기도 그냥 발음 꼬이고 뮤 지 닮고 표정이 몰입 안되고…. 제일 큰 건 스토리의 개연성…. 10화가 지나가도 도무지 저건 왜 저런 개소리를 해대는 건지 의학 드라만지 연애더라 먼지 사이코패스 드라만지…. 개연성이란 쥐뿔
37436,3,아니요 ~~ 쓰레기를 만들기 위해 국세를 얼마나 썼습니까?
37437,3,시끄러워!! 넌 이게 얼마나 힘든 일인지 몰라!! 돈은 갖고 왔냐?
37438,3,죽빵 날리고 싶다
37439,3,데미 무어에게 처음으로 실망했던 작품. 최악의 각본과 최악의 연출
37440,3,사람들이 왜 피를 사용하는지 모르겠습니다. 사람들이 주 교과서를하지 않겠다고한다고 말하는 것이 우스운가? 지금 멈춰
37441,3,오늘날 그녀는 목에 묵주를 입고있다. 묵주기도는기도 할 때만 사용됩니다. . 목에 걸리지 않습니다. 당신이 표현한 것을 정확히 알고 싶습니다. 묵주는 몇 년 동안 착용되지 않습니다. 좋지 않습니다. ㅠㅠ
37442,3,빨리 안 들어가면 담임 부른다!!
37443,3,말하지 말고 빨리 오지마
37444,3,트럼프 보고 있으니... 히틀러가 어찌 독일을 장악했는지 이해가 될 것도 같다….
37445,3,모든 사악한 사업 후손은 쓰레기통입니다.
37446,3,별 1 개 등급에 비해 너무 많은 쓰레기 영화를 줄 수 있습니까? 그러니 비판하지 마십시오. 법을 준수해야합니다.
37447,3,영화 보고 헛웃음만 나왔다^^ㅋㅋㅋㅋㅋㅋㅋㅋㅋ뭐지이건….
37448,3,댓글 보면 질투와 부러움에 손가락이 떨리나 보지? 흐흐흐
37449,3,인류가 멸망해야 한다느니 지구의 주인은 인간이 아니라느니 이딴 헛소리 지껄이는 새끼들….
37450,3,나는 정말 나이가 많다고 말할 수 있습니다.
37451,3,나쁜 건 그렇게 착각하게 한 너야!
37452,3,누가 또 쌩 거짓말을 한 거?
37453,3,청룡 카메오 영화 이야기 이야기 왜 이상한 경찰 여자와 납치 되나요? . 이것은 영화가 아닙니다 ....
37454,3,"미국 Chirashi는 네이버 메인입니다. 솔직히, 차는 것이 좋으면"
37455,3,내가 어처구니가 없어서 평점 남기려고 로그인을 다 하네-_-;찰스(cs 79****) <--- 이 사람 평점 보고 영화 봤다가 개비 봤다 나쁜 사람….
37456,3,이게 재밌냐? 저질 한국 영화의 경계를 넘은 게 하나도 없다. 거기다가 중간중간 나오는 터키 유생 NS는 극히 혐오스러움!!!
37457,3,장난 아니야? 나는 당신이 당신의 친구를 만지는만큼 당신을 용납 할 수 없습니다.
37458,3,주기 싫다고요!
37459,3,그냥 또 물가 쳐올리는 수작
37460,3,이놈의 계집애!
37461,3,그것은 뱀입니다 ~ 그것은 뱀입니다 ~ 2 년의 뱀을 이길 ~~
37462,3,그들은 성찰하기보다는 여전히 변명과 거짓말로 산다.
37463,3,복사폰이 라면 범죄 목적인 건데 어떤 말을 지어내고 허튼소릴 하나 잘 들어줄게요 크크크
37464,3,이 나라가하는 일은
37465,3,내가 구구절절 올린 글 왜 삭제됨?
37466,3,누가하고 싶어?
37467,3,우리 국민들은 너 때문에 쳐 돌아 미칠 지경이다.
37468,3,오빠라니 상상만 해도 역겹다. 크크
37469,3,박근혜로가는 길은 경제를 구하고 나라를 구하는 것입니다.
37470,3,당신이 잘못한 것을 알고 있다면 사과하지 마십시오.
37471,3,이런 사례가 더 있는지도 조사해라 그래야 조사가 제대로 이뤄졌는지 국민들이 알지
37472,3,벙어리가 어때서. ㅡㅡ
37473,3,대한민국은 천안함 유족들에게 무엇을 제공하였나요? 북한은 새집 줬다는데…….
37474,3,이런 유의 영화에 정말 미치도록 열광하는 나인데 이 영화는 정말 아니다 ㅡㅡ
37475,3,말 같지도 않은 영화임;;--;;
37476,3,지난번에 나는 인정하지 않고 모두를보아야했다. .
37477,3,개보다 너무 뻔뻔스럽고 견딜 수 없으며 더 나빠졌습니다!
37478,3,"클래스 B, 무섭지 않고, 소름 끼치 지 않고, 좋은 영화"
37479,3, 재혼하는 게 머가 그리 자랑이라고…….
37480,3,미쳤어요? 누구 잘리는 꼴 보고 싶어요?
37481,3,강용석 씨 64회 문제 본질은 보지 못하고 감정에 휘둘려 말하고 있는데 잘라먹고 비판은 논리적으로 해야지 우기는 게 아닙니다. 이번회 보고 너무 실망스럽네요 강용석 씨 프로그램 다른 것도 보기 싫어지네요
37482,3,저 김샛별입니다. 이거 진짜 더럽게 재미없네! 참고로 저는 무개념
37483,3,삼성. 쓰지 마
37484,3,크트프런트색히들은…. 그냥 인간말종이네^
37485,3,내가 자른 후 어리석은 것 같습니다.
37486,3,차라리 자동차 검사나 철저히 하지….
37487,3,그들은 먼저 그것을했다. 왜 먼저 사과해야합니까?
37488,3,이 시리즈의 묘미는 팀워크의 첩보액션영화임허나……. 이 영화는 뜬금 로맨스에 혼자서만 싸우고 라이벌과 가면만 서로 바꿔가면서 첩보 질? 장난해? 시리즈에 먹칠한 영화 오우삼 제발 꺼져주세요
37489,3,이런 밋밋하고 맥 없는 영화가 여성 액션물에 대한 편견을 부채질한다….
37490,3,아빠는 그런 짓 안 해!
37491,3,"박 대통령! 조작 미디어, 흥분된 개 및 돼지는 이제 진실을 알고 있습니다. 진실은 곧 드러날 것입니다."
37492,3,이건 거짓말 거의 실시간으로 검색어 없어지는 것 몇 번 확인
37493,3,박근혜는 욕해도 국가의 중흥을 이끈 민족 영웅인 박정희 대통령까지 까는 이유는 뭐지
37494,3,변희재 어떤 친구 야?
37495,3,좌익 자라면 노무현 사건의 뚜껑을 열어 보자. ㅋ
37496,3,박근혜 요즘 주사 안 맞나 피곤해 보이네
37497,3,춥습니다! 왜 전화를받지 않습니까?
37498,3,피로 우리나라르 지켜주었다면 당연히 갑니다
37499,3,저런 나쁜 놈이
37500,3,너무 갔다 기자 멍청한 새끼야
37501,3,"그런 기생 형의 얼굴로, 당신이 떨어지는 것을 알고 있습니다. 나는 오늘 그것에 대해 이야기하고 있지 않습니다. 그런 다음-"
37502,3,부작용이 일어나고 뒤쳐 짐
37503,3,진짜 전 멤버 싹 다 비호감 역대급조합인 건 인정
37504,3,수영복이 문제가 아니라 이슬람을 금지하는 거겠지…. 우리나라 이슬람 입국 금지됐음 좋겠다. 자꾸 이슬람이 들어오면 자연적으로 테러 위협 받을 수 있다.
37505,3,너무 불편하다면
37506,3,빨갱이들이 국회의원까지 하다가 해산당하는 판국에 보안법을 폐지하자고? ㅋ 지금도 감성에 젖은 젊은 애들 선동당하는 판에 폐지되면 국가 전복되는 건 시간문제지
37507,3,저것들이 이제 눈에 보이는 게 없구나…. 푸틴형님을 건드리다니
37508,3,누가 가고 있습니까? . 똥. 엄마 여기도… .
37509,3,어이없는 스토리.. 여자 죽을 때 웃음 나옴.. 로맨스 영화냐?
37510,3,"얘들에게 팔아먹기 위한 재주밖에 없는 감독의 한계가 여실히 드러난 작품 아무런 긴장감도 못 주어서 러닝타임 내내 지루하며 캐릭터 터서 없는 용의자들 갑자기 등장하는 진범, 황당한 액션들 이따위로 만들 거면 파이버라 등장 비율이라도 높여서 눈과 귀라도 즐겁게 해라"
37511,3,15 살짜리 관중은 곡성 돈을 얻기 위해 돈을 받았을 지 모르지만 중학교 아이들은 정신적으로 충격을 받았습니다.
37512,3,연봉 5000 줘도 일할 젊고 부지런할 청년들 깔렷다 ? ~
37513,3,주휴수당 이런 개 같은 거 하지 말고 최저시급을 애초에 올려라
37514,3,아이폰이 산산이 부서져 물에 빠졌다
37515,3,여 주인공은 비명을 지르는 것 외에는 재능이 없습니다. 스크립트는 최악이다; 그는 살인자에게 구멍을 뚫고 다른 사람과 끝났다. . 그에게만 소리 치는여 주인공. . 인간의 생존 본능을 속이는 영화
37516,3,친척에게 아무 말도 할 수 없다면
37517,3,T를 입력 할 수 없으므로 주차장에 주차 할 수 없습니다.
37518,3,박근혜 친일파 아니랄까 봐 위안부 할머니들 일본에 팔아버리고 독도에 대해서 일본에 찍소리도 못하고 있네
37519,3,좋아하지도 않으면서 그렇게 헷갈리게 행동하는 게 가지고 논 거 아니면 뭐야!
37520,3,김을보고 양심을 배우십시오
37521,3,갤 레기가 쏘아 올린 작은 손모가지
37522,3,나를 기억하지 않습니까? 나야 레이스 트랙 언니!
37523,3,박근혜 탄핵~
37524,3,한국인 맞냐???
37525,3,실제로이 지지력이없는 무능한 정부는 박근혜 정부에 싫증이났다.
37526,3,북한 정권이 무너지고 통일이 이루어지면 그렇게 될 것입니다. 짖을 수 없어?
37527,3,의 경 힘들게 하지 마고 적당히 좀 해라….
37528,3,왜 당신은 천만
37529,3,기획사 분이시라고요… 또 당신입니까.
37530,3,"아무튼 난 절대 자기 포기 못 해, 절대!!!"
37531,3,늙은 노인 박사모들이 우리나라를 망치려고 하는구나 아이고!!
37532,3,가뜩이나 골치 아파 죽겠는데 얘가 웬 헛소리야. 나중에 네가 돈 벌어서 이사 가. 오늘도 겨우 2만 원 팔고 들어왔어.
37533,3, 그리고 볼 질로 4이닝 70여 구를 던지는 게임이 얼마나 되는지 아냐?
37534,3,아 더빙.. 진짜 짜증 나네요 목소리
37535,3,깊은? 철학? 모르겠어요 역겨운 쓰레기 영화. 80 분 가비지 비디오 없음
37536,3,네가가는 곳에서 너의 똥을 부술거야
37537,3,예. 글쎄 ... 끝났어. 우리 엄마는 어때? 아내가 이혼 아빠의 능력이라고 말하는 문제. 성격 ... 이처럼. 다른 모든 집은 같지 않습니까? 그때. 모두 이혼해야합니까?!
37538,3,나는 그 이상으로 갈 수 없습니다.
37539,3,다른 건 다 그렇다 쳐도 어떻게 달리기까지 밀려? 세상에….
37540,3,좋은 배우들을 데려다가….
37541,3,황교안이 잘하는 게 뭐가 있냐 같은 닭 부하인데 쯧쯧
37542,3,"다이하드 전에 나왔으면, 헐…. 모방한건가, 별루네여."
37543,3,우리 모두가 함께 할 때 이미지가 산다!
37544,3,크크크 아직도 얼굴 들고 다니나
37545,3,이런 영화 보셨어요?
37546,3,아니! 지금 날 요리하니?
37547,3,쓰레기네
37548,3,저게 무슬림의 순교냐?
37549,3,저 앞에 쟨 뭐 하는 거야? 다 비켜주면 어쩌라고!
37550,3,더러운 피도 속지 않습니다
37551,3,"정말 재미 있지 않습니다, 나는 비명을 지르고, 나는 비명을 지르고, 맹세하고, 배우들이 그 역할과 일치하지 않습니다."
37552,3,조잡하고 유치한 저예산 삼류 B급 영화다.. 스토리에 깊이감도 없고 전체적으로 루즈하다.
37553,3,이제 하다 하다 태극기도
37554,3,교육계에서 완전 퇴출해야 한다.
37555,3,강성재는 정말 답답해서 좌절합니다. ㅡ ㅡ. 형사는 아무도 잡는 법을 배운 적이 없습니까? 그 이야기를 만들거나 주요 경로를 변경 하려는지 여부
37556,3,슈틸리케 OOO 개 7 깨 1야 제발 좀 물러나라 개 저 빠방 감독
37557,3,본인이 뭘 잘못했는지 아직도 몰라~~
37558,3,"야, 염치가 없으면 눈치라도 있어야지. 돈도 없고 꿈도 깨졌는데 소가 나올 것 같아?"
37559,3,"스토리, 액션, 그래픽 머 하나 건질 게 없는 망한 작품. 그냥 게임으로나 즐기셔~"
37560,3,후…
37561,3,"100,000 표로 MAMA에 가고 공개 투표에 투표하는 것에 대해 생각하는 것은 끔찍합니다."
37562,3,한물갔다고 욕하더니. 크크 막상 길가 걸어 다니면 다 하고 있음
37563,3,근본 원인 중 어떤 것이 가장 문제가 많은지 알 수 없습니까? 중국의 미세 먼지 때문입니다.
37564,3,무슨 피장파장이요? 누가 먼저 시작했는데 인제 와서 그런 말씀이세요?
37565,3,이걸 굳이 파운드 푸티지로 만들 이유가.. 화면 흔들어대는 건 둘째 치고 애들 떠들어대는 소리가 더 머리 아픔.
37566,3,최고의 놈들이 최악이야!
37567,3,사람들의 노력과 노동을 착취하고 축구 전체에 쏟아 붓는이 잔인한 독재는 제거되어야합니다.
37568,3,쓰레기~
37569,3,참나... 세상에서 젤 황당한 경우가 뭘 줄 아냐? 겁탈도 안 했는데 날만 새면 강간범이 돼 있는 경우다. 알아들어?
37570,3,김태건 없이는 아무것도 할 수 없어요
37571,3,북한군이 개입했다는 탈북자 증언들은 묵살하면서 편파 보도만 일삼는구먼
37572,3,난 못해
37573,3,이 평점을 보고 감독이 행복해하는 얼굴을 보고 싶지 않다.
37574,3,이것은 무엇을 의미 하는가?
37575,3,내가 한 말을 바르게 해주세요 매일 돌아 가지 말아주세요
37576,3,0점을 왜 못 주는 겁니까!! 대체!!!
37577,3,나 한테 어떻게 이럴 수있어?
37578,3,진정한 가장자리
37579,3,주문이 없습니다
37580,3,너희가 싼 똥은 바늘께서 치우세요
37581,3,한국 비하고 나발이고 영화 자체가 더럽게 재미없구만….
37582,3,자전거 타는 사람을 비난하면 어떻게해야할지에 대한 진정한 대답은 없습니다.
37583,3,"신경 쓰일 거 없어, 그냥 속 시원하게 얘기해! 결혼하자고. "
37584,3,"진태, 물을 부으면 촛불이 쏟아져 나옵니다"
37585,3,압도적 인 납치범이 다 치고 의료 보고서를 끊습니다.
37586,3,이것들은 돌렸습니까?
37587,3,아기를 모으면 어떻게 든 될 것입니다.
37588,3,항상 대통령 선거였습니다.
37589,3,앵무새는 못생긴 인간입니다.
37590,3,중국엔 아무 말 못하고 한심하고 무능한 분인 정부
37591,3,당신이 이해하지 못하는 것과 당신이없는 것을 이해하지 못합니다
37592,3,그가 살인자를 잡아야한다고 말하면
37593,3,쓰레기 영화 ㅡ ㅡ 배트맨 The Jam
37594,3,새해 1일부터 왜 그러는데 ㅜㅜ
37595,3,근데 생리 전에 뭔 호르몬의 작용 인지 전 남자 친구 생각이 나고 그때의 미웠던 감정이 되살아나요
37596,3, 좌파 뉴스냐?
37597,3,이 자식이~ 그게 말이 돼? 엄마 얼굴 봐서 조용히 넘어갈라. 그랬더니….
37598,3,제목 누가 지었냐? 영화 안 보고 지었냐? 미성년자가 영화 보고 지어도 이것보단 잘 짓겠다. 70년대 극장 벽에 그려진 쇼 포스터에서 볼 듯한 제목이다.
37599,3,오바마 끝물인 게 끝까지 나대
37600,3,"나는 말도 안 돼, 로그인하여 평가를 남겨주십시오 -_-; Charles (cs 79 ****) <---이 남자는 영화를보고 개비를보고있었습니다. ."
37601,3,임 피치 박근혜.
37602,3,갤러리로 작은 손수건
37603,3,화났어 ... 돈으로 뭐하는거야? 쯧쯧
37604,3,최순실 사건이 발생하기 전에도 얼굴이 이상했다.
37605,3,진짜 버티는 건 너무 파렴치하다!
37606,3,이름 나이 어떤 학교를 찾으십시오
37607,3,사람 죽이고 고작 8년?
37608,3,아버지!
37609,3,브래드 피트의 열정은 영화조차도 기억하지 못합니다. 아무 이유없이 빨고 깊이가 필요하지 않습니다.
37610,3,티파니보다 더 나쁜 것
37611,3,참 기가 찬다 이건 뭐 양아치랑 다를 바가 없네
37612,3,양키 새끼들 자기들 것은 아주 감싸네
37613,3,산만하고 별 볼 일 없는 로맨틱 코미디
37614,3,"어쨌든, 나는 기다릴 수 없다."
37615,3,오드리 토투에 한 번 낚이고 포스터에 두 번 낚이고 평점에 세 번 낚인 영화. 쒯!!
37616,3,최악의 실생활 영웅 중 하나가 자살을 추천했습니다.
37617,3,구원의 공무원 박진영이 원더걸스를 만듭니다!
37618,3,별 0개 선택 왜 없어요? 솔직히 별 반개도 아깝다.
37619,3,버기 한국 남자들은 여자를 만나서 결혼 할 수 없어서 잼 케이크
37620,3,얼마 받고 기사 쓰냐 어디서 구라를
37621,3,왼손잡이가 얼마나 많은지 놀랍습니다.
37622,3,아깝다 스나미 터지지 일본인들 싹 몰살 시키게 ㅋㅋ
37623,3,기자들 맨유 진짜 이용하는 듯 쓸 내용 없으면…….
37624,3,음… 이진욱의 이미지는… 그냥 조용히 ...
37625,3,그게 다냐고요!
37626,3, ... 너 오늘 유난히 대답 잘한다? 라임 맞춰가면서.
37627,3,왜 인간을 사십니까?
37628,3,낙태도 살인이야. 정신 차려
37629,3,머 이딴영화가있다나….
37630,3,저 기억 안 나세요? 저예요. 경륜장 언니!!!
